Ni_frac,Fe_frac,Co_frac,Cu_frac,Mo_frac,Mn_frac,Cr_frac,V_frac,EN_mean,EN_std,EN_var,EN_mismatch,Radius_mean,Radius_std,Radius_var,Radius_mismatch,VEC,VEC_mismatch,mix_entropy,d_band_proxy,Predicted_DeltaG_H
0.0,0.25,0.738,0.012,0.0,0.0,0.0,0.0,1.86774,0.021897314903887112,0.00047949239999999665,0.037739999999999885,126.786,3.027904225698032,9.168204,5.213999999999999,8.774,3.0,0.6238606273021258,6.7860000000000005,-0.030533333333333423
0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.8675,0.02165063509461089,0.0004687499999999967,0.03749999999999987,126.75,3.031088913245535,9.1875,5.25,8.75,1.0,0.5623351447845943,6.75,-0.023000000000000104
0.0,0.262,0.0,0.738,0.0,0.0,0.0,0.0,1.8816599999999999,0.030780584789766353,0.0009474443999999958,0.05165999999999982,129.048,1.7588905594152242,3.0936960000000004,2.951999999999998,10.214,3.0,0.575138476607367,8.952,0.025983333333333268
0.0,0.262,0.012,0.725,0.0,0.0,0.0,0.0,1.8814014014014013,0.030724290391449107,0.0009439820200580919,0.05140140140140126,129.013013013013,1.8105548706876027,3.278108939770602,4.013013013012994,10.18918918918919,3.0,0.6371479342888074,8.914914914914913,0.024333333333333228
0.0,0.262,0.025,0.712,0.0,0.0,0.0,0.0,1.881141141141141,0.0306502616242787,0.0009394385376367316,0.05114114114114088,128.97397397397395,1.8635439676709444,3.472796119442766,3.973973973973955,10.163163163163162,3.0,0.6849978953088709,8.875875875875876,0.024049999999999894
0.0,0.262,0.038,0.7,0.0,0.0,0.0,0.0,1.8809,0.030564521916758257,0.0009341899999999959,0.050899999999999945,128.934,1.9135422650153302,3.6616440000000003,3.9339999999999975,10.138,3.0,0.7248645105348989,8.838000000000001,0.02421666666666656
0.0,0.262,0.05,0.688,0.0,0.0,0.0,0.0,1.88066,0.030492038305105086,0.0009297643999999958,0.05065999999999993,128.898,1.9584677684353144,3.8355960000000007,3.897999999999996,10.114,3.0,0.758001148365337,8.802,0.02421666666666656
0.0,0.262,0.062,0.675,0.0,0.0,0.0,0.0,1.8804004004004002,0.03042639652415778,0.0009257656054452807,0.05040040040040017,128.86286286286287,2.0025539779608583,4.010222434646858,3.862862862862869,10.08908908908909,3.0,0.7886278656441492,8.764764764764763,0.02431666666666656
0.0,0.262,0.075,0.663,0.0,0.0,0.0,0.0,1.88016,0.030334376538837846,0.000920174399999996,0.05015999999999998,128.823,2.04686858395941,4.189671000000001,3.8230000000000075,10.064,3.0,0.8176755921264345,8.727,0.024283333333333223
0.0,0.262,0.088,0.65,0.0,0.0,0.0,0.0,1.8799,0.030248801629155424,0.0009149899999999958,0.04989999999999983,128.784,2.090297586469448,4.369344,3.783999999999992,10.038,3.0,0.8448113435825086,8.688,0.024699999999999896
0.0,0.262,0.1,0.638,0.0,0.0,0.0,0.0,1.8796599999999999,0.030167605141939852,0.0009100843999999958,0.049659999999999815,128.748,2.1289659461813852,4.532496000000001,3.7479999999999905,10.014,3.0,0.8679121757620996,8.652000000000001,0.02461666666666656
0.0,0.262,0.112,0.625,0.0,0.0,0.0,0.0,1.8793993993993996,0.030092277827118038,0.0009055451848244599,0.049399399399399524,128.71271271271272,2.16731303561412,4.6972457943428925,3.7127127127127153,9.98898898898899,3.0,0.8898746091856011,8.614614614614615,0.020966666666666564
0.0,0.262,0.125,0.612,0.0,0.0,0.0,0.0,1.8791391391391392,0.029999326980432988,0.0008999596192789346,0.04913913913913914,128.67367367367368,2.2064646164671076,4.86848610372134,3.673673673673676,9.962962962962962,3.0,0.9113618897955714,8.575575575575575,0.02641666666666653
0.0,0.262,0.138,0.6,0.0,0.0,0.0,0.0,1.8789,0.029896320843876355,0.0008937899999999958,0.048899999999999944,128.63400000000001,2.243221790193738,5.032043999999999,3.6340000000000146,9.937999999999999,3.0,0.9307302174535026,8.538,0.0263333333333332
0.0,0.262,0.15,0.588,0.0,0.0,0.0,0.0,1.87866,0.02980611346687112,0.000888404399999996,0.048659999999999926,128.598,2.2769268762962067,5.184396000000001,3.598000000000013,9.914,3.0,0.9477382796560536,8.501999999999999,0.0260333333333332
0.0,0.262,0.162,0.575,0.0,0.0,0.0,0.0,1.8783983983983983,0.029720712612513668,0.000883320758195629,0.04839839839839821,128.56256256256256,2.3106663581873303,5.3391790188587,3.5625625625625617,9.888888888888888,3.0,0.9639878840897799,8.464464464464463,0.0258333333333332
0.0,0.262,0.175,0.562,0.0,0.0,0.0,0.0,1.878138138138138,0.02961780125343576,0.000877214151088021,0.04813813813813783,128.52352352352352,2.3449298269010708,5.498695893090286,3.5235235235235223,9.862862862862862,3.0,0.9797996787790333,8.425425425425425,0.026649999999999896
0.0,0.262,0.188,0.55,0.0,0.0,0.0,0.0,1.8779,0.029505762149112432,0.0008705899999999959,0.04789999999999983,128.484,2.3769190141862215,5.649743999999999,3.515999999999991,9.838000000000001,3.0,0.9939428770982701,8.388,0.02663333333333323
0.0,0.262,0.2,0.538,0.0,0.0,0.0,0.0,1.87766,0.029406196625881356,0.0008647243999999961,0.047660000000000036,128.448,2.406511167644979,5.791295999999999,3.5519999999999925,9.814,3.0,1.0063176404582375,8.352,0.02549999999999987
0.0,0.262,0.213,0.525,0.0,0.0,0.0,0.0,1.8774,0.029295733477760818,0.0008582399999999959,0.04739999999999989,128.409,2.4375641530019267,5.941719000000001,3.591000000000008,9.788,3.0,1.0186096999781746,8.312999999999999,0.02541666666666654
0.0,0.262,0.225,0.513,0.0,0.0,0.0,0.0,1.87716,0.02919134118193263,0.000852134399999996,0.04715999999999987,128.373,2.465333851631458,6.077871,3.6270000000000095,9.764,3.0,1.0289649200662854,8.277000000000001,0.025699999999999876
0.0,0.262,0.238,0.5,0.0,0.0,0.0,0.0,1.8769,0.029075591137584737,0.0008453899999999961,0.04689999999999994,128.334,2.4944827119064183,6.222443999999999,3.665999999999997,9.738,3.0,1.0391445495899778,8.238,0.023133333333333218
0.0,0.262,0.25,0.488,0.0,0.0,0.0,0.0,1.8766599999999998,0.028966263134895327,0.0008390443999999961,0.0466599999999997,128.298,2.520554700854556,6.353196,3.701999999999998,9.714,3.0,1.0476098716129874,8.202,0.02106666666666656
0.0,0.262,0.262,0.475,0.0,0.0,0.0,0.0,1.8763963963963963,0.028859311961894327,0.000832859886913937,0.046396396396396256,128.26226226226228,2.5471111209269295,6.487775062349639,3.7377377377377172,9.68868868868869,3.0,1.0554604719540406,8.164164164164164,0.02044999999999989
0.0,0.262,0.275,0.462,0.0,0.0,0.0,0.0,1.876136136136136,0.028735190910835512,0.0008257111966821639,0.046136136136135875,128.22322322322321,2.5736831713106234,6.623845066287508,3.776776776776785,9.662662662662662,3.0,1.062698232317832,8.125125125125123,0.019399999999999896
0.0,0.262,0.288,0.45,0.0,0.0,0.0,0.0,1.8759,0.028604020696398544,0.0008181899999999962,0.04589999999999983,128.184,2.598103924018437,6.750144,3.8160000000000025,9.638,3.0,1.0687549886117678,8.088000000000001,0.019233333333333234
0.0,0.262,0.3,0.438,0.0,0.0,0.0,0.0,1.8756599999999999,0.028484458920611366,0.0008113643999999964,0.04565999999999981,128.148,2.621086797494505,6.870096000000001,3.852000000000004,9.613999999999999,3.0,1.073702393993141,8.052,0.008616666666666656
0.0,0.262,0.312,0.425,0.0,0.0,0.0,0.0,1.875395395395395,0.02836588518380972,0.0008046234422610758,0.045395395395394944,128.11211211211207,2.644699960548411,6.994437881324767,3.8878878878879277,9.588588588588587,3.0,1.077986372466467,8.014014014014013,0.005349999999999991
0.0,0.262,0.325,0.413,0.0,0.0,0.0,0.0,1.87516,0.028227192563200405,0.0007967743999999962,0.04515999999999987,128.073,2.6667716437670475,7.111671,3.9269999999999925,9.564,3.0,1.0814219789848134,7.977,0.005349999999999991
0.0,0.262,0.338,0.4,0.0,0.0,0.0,0.0,1.8749,0.028088965805098565,0.0007889899999999965,0.04489999999999994,128.034,2.689394727443333,7.232844,3.966000000000008,9.538,3.0,1.0840736876184316,7.938000000000001,0.005266666666666659
0.0,0.262,0.35,0.388,0.0,0.0,0.0,0.0,1.87466,0.027958619422281856,0.0007816843999999962,0.04465999999999992,127.998,2.709611780310973,7.341996,4.001999999999995,9.514,3.0,1.085702343291844,7.902,0.005266666666666659
0.0,0.262,0.363,0.375,0.0,0.0,0.0,0.0,1.8743999999999998,0.027814384767598153,0.0007736399999999961,0.04439999999999977,127.959,2.7308092207256074,7.457318999999999,4.040999999999997,9.488,3.0,1.08658353055784,7.8629999999999995,0.005333333333333326
0.0,0.262,0.375,0.363,0.0,0.0,0.0,0.0,1.87416,0.02767841035897828,0.0007660943999999963,0.04415999999999998,127.923,2.7497401695432973,7.561071000000001,4.076999999999998,9.464,3.0,1.08658353055784,7.827,0.005299999999999993
0.0,0.262,0.388,0.35,0.0,0.0,0.0,0.0,1.8739,0.027527985759949754,0.0007577899999999965,0.04389999999999983,127.884,2.7695746965915182,7.6705440000000005,4.116,9.437999999999999,3.0,1.085702343291844,7.788,0.005149999999999994
0.0,0.262,0.4,0.338,0.0,0.0,0.0,0.0,1.87366,0.027386208207782186,0.0007500043999999964,0.04366000000000003,127.84800000000001,2.7872739370216197,7.768896000000001,4.151999999999987,9.414,3.0,1.0840736876184316,7.752000000000001,0.005183333333333326
0.0,0.262,0.413,0.325,0.0,0.0,0.0,0.0,1.8734,0.027229395880187947,0.0007414399999999963,0.04339999999999988,127.809,2.80580095516414,7.872519,4.1910000000000025,9.388,3.0,1.0814219789848134,7.713,0.005183333333333326
0.0,0.262,0.425,0.312,0.0,0.0,0.0,0.0,1.8731331331331327,0.027081852226413593,0.0007334267200133029,0.043133133133132606,127.77277277277275,2.82371967663783,7.97339281223165,4.227227227227246,9.362362362362362,3.0,1.077986372466467,7.674674674674674,-0.022150000000000065
0.0,0.262,0.438,0.3,0.0,0.0,0.0,0.0,1.8729,0.026918209450110094,0.0007245899999999963,0.04289999999999994,127.73400000000001,2.839585180972742,8.063244000000001,4.265999999999991,9.338000000000001,3.0,1.073702393993141,7.638,-0.0221833333333334
0.0,0.262,0.45,0.288,0.0,0.0,0.0,0.0,1.87266,0.026764237332679523,0.0007163243999999963,0.04265999999999992,127.69800000000001,2.8549598946395025,8.150796,4.3019999999999925,9.314,3.0,1.0687549886117678,7.601999999999999,-0.022433333333333406
0.0,0.262,0.462,0.275,0.0,0.0,0.0,0.0,1.8723923923923924,0.02660620364227924,0.000707890072254433,0.04239239239239234,127.66166166166167,2.8712167328797755,8.243885527168812,4.338338338338332,9.288288288288289,3.0,1.062698232317832,7.563563563563563,-0.022683333333333413
0.0,0.262,0.475,0.262,0.0,0.0,0.0,0.0,1.872132132132132,0.02643212469277355,0.0006986572157743293,0.04213213213213196,127.62262262262263,2.8867043129699392,8.333061790519249,4.377377377377371,9.262262262262263,3.0,1.0554604719540406,7.524524524524525,-0.02271666666666675
0.0,0.262,0.488,0.25,0.0,0.0,0.0,0.0,1.8719000000000001,0.026256237354198266,0.0006893899999999963,0.04190000000000005,127.584,2.9001627540536408,8.410943999999999,4.415999999999997,9.238,3.0,1.0476098716129874,7.4879999999999995,-0.022850000000000082
0.0,0.262,0.5,0.238,0.0,0.0,0.0,0.0,1.8716599999999999,0.026089162500931233,0.0006806443999999964,0.04165999999999981,127.548,2.913365064663198,8.487696,4.451999999999998,9.214,3.0,1.0391445495899778,7.452,-0.022850000000000082
0.0,0.262,0.513,0.225,0.0,0.0,0.0,0.0,1.8714,0.025904439773907415,0.0006710399999999964,0.04139999999999988,127.509,2.92710078405237,8.567918999999998,4.491,9.188,3.0,1.0289649200662856,7.413,-0.023033333333333413
0.0,0.262,0.525,0.213,0.0,0.0,0.0,0.0,1.8711600000000002,0.025730417796841085,0.0006620543999999964,0.041160000000000085,127.473,2.9392636833057355,8.639270999999999,4.527000000000001,9.164000000000001,3.0,1.0186096999781746,7.377,-0.022466666666666753
0.0,0.262,0.538,0.2,0.0,0.0,0.0,0.0,1.8709000000000002,0.025538010885736512,0.0006521899999999966,0.04090000000000016,127.434,2.9518882092653853,8.713644000000004,4.5660000000000025,9.138000000000002,3.0,1.0063176404582375,7.338,-0.022466666666666753
0.0,0.262,0.55,0.188,0.0,0.0,0.0,0.0,1.87066,0.025356742693019473,0.0006429643999999964,0.04065999999999992,127.398,2.9630383055235723,8.779596000000003,4.602000000000004,9.114,3.0,0.9939428770982701,7.3020000000000005,-0.02248333333333342
0.0,0.262,0.562,0.175,0.0,0.0,0.0,0.0,1.8703903903903902,0.025167064367474817,0.0006333811288766207,0.04039039039039016,127.36136136136135,2.9751302405940225,8.851399948497047,4.638638638638653,9.088088088088087,3.0,0.9797996787790333,7.263263263263262,-0.02258333333333342
0.0,0.262,0.575,0.162,0.0,0.0,0.0,0.0,1.8701301301301299,0.024962095049741957,0.0006231061892723519,0.04013013013012978,127.32232232232231,2.986156282171743,8.917129341553768,4.677677677677693,9.062062062062061,3.0,0.9639878840897799,7.224224224224224,-0.022716666666666753
0.0,0.262,0.588,0.15,0.0,0.0,0.0,0.0,1.8699,0.02475863485735828,0.0006129899999999964,0.039899999999999824,127.284,2.9952201922396293,8.971344000000002,4.715999999999994,9.038,3.0,0.9477382796560536,7.188,-0.022750000000000086
0.0,0.262,0.6,0.137,0.0,0.0,0.0,0.0,1.8696296296296295,0.02455536456442566,0.0006029659288918514,0.03962962962962946,127.24724724724724,3.0058218335132167,9.034964894824757,4.752752752752755,9.012012012012013,3.0,0.9297460838877616,7.14914914914915,-0.02331666666666675
0.0,0.262,0.612,0.125,0.0,0.0,0.0,0.0,1.8693893893893891,0.024354068411164893,0.0005931206481756997,0.03938938938938907,127.21121121121121,3.0145517007327682,9.087521956390825,4.788788788788793,8.987987987987987,3.0,0.9113618897955713,7.113113113113112,-0.02368333333333342
0.0,0.262,0.625,0.113,0.0,0.0,0.0,0.0,1.86916,0.024139063776377007,0.0005826943999999966,0.03915999999999986,127.173,3.0220971195512565,9.133071000000001,4.826999999999998,8.964,3.0,0.8910594145351393,7.077,-0.02833333333333343
0.0,0.262,0.638,0.1,0.0,0.0,0.0,0.0,1.8689,0.023912130812623045,0.0005717899999999965,0.038899999999999935,127.134,3.030518767471998,9.184044,4.866,8.938,3.0,0.8679121757620997,7.038,-0.029066666666666765
0.0,0.262,0.65,0.088,0.0,0.0,0.0,0.0,1.86866,0.023698194024017873,0.0005616043999999964,0.03865999999999992,127.098,3.0378275132074237,9.228396,4.902000000000001,8.914000000000001,3.0,0.8448113435825088,7.002,-0.029200000000000087
0.0,0.262,0.663,0.075,0.0,0.0,0.0,0.0,1.8684,0.023461457755220506,0.0005504399999999964,0.03839999999999999,127.059,3.045245310315739,9.273519,4.9410000000000025,8.888,3.0,0.8176755921264345,6.963,-0.02931666666666676
0.0,0.262,0.675,0.062,0.0,0.0,0.0,0.0,1.8681281281281281,0.02322798180510598,0.0005395391387383344,0.03812812812812805,127.02202202202201,3.0530044795033273,9.320836351867383,4.977977977977986,8.861861861861861,3.0,0.7886278656441492,6.923923923923923,-0.029766666666666768
0.0,0.262,0.688,0.05,0.0,0.0,0.0,0.0,1.8679,0.022991085228844604,0.0005285899999999965,0.03789999999999982,126.98400000000001,3.0580621314813077,9.351743999999998,5.015999999999991,8.838000000000001,3.0,0.758001148365337,6.888,-0.030700000000000092
0.0,0.262,0.7,0.037,0.0,0.0,0.0,0.0,1.8676276276276276,0.02274631557746933,0.0005173948723498239,0.0376276276276275,126.94694694694692,3.0648950667124226,9.393581769958146,5.053053053053077,8.811811811811811,3.0,0.7225810665576831,6.848848848848849,-0.030700000000000092
0.0,0.262,0.712,0.025,0.0,0.0,0.0,0.0,1.8673873873873872,0.022507502499162974,0.0005065876687498275,0.03738738738738712,126.9109109109109,3.06993413066758,9.42449556663771,5.0890890890891,8.787787787787787,3.0,0.6849978953088709,6.812812812812812,-0.028083333333333443
0.0,0.262,0.725,0.012,0.0,0.0,0.0,0.0,1.867127127127127,0.022242967528171925,0.0004947496044593107,0.03712712712712696,126.87187187187186,3.0749072594557796,9.455054654253853,5.1281281281281395,8.761761761761761,3.0,0.6371479342888074,6.773773773773774,-0.0278500000000001
0.0,0.262,0.738,0.0,0.0,0.0,0.0,0.0,1.8669,0.021986131992690224,0.00048338999999999663,0.03689999999999993,126.834,3.0780584789766423,9.474444,5.165999999999997,8.738,1.0,0.575138476607367,6.738,-0.022400000000000107
0.0,0.275,0.0,0.725,0.0,0.0,0.0,0.0,1.88075,0.031255999424110496,0.0009769374999999956,0.05074999999999985,129.1,1.7860571099491753,3.1900000000000004,2.9000000000000057,10.175,3.0,0.5881687775199769,8.9,0.02564999999999994
0.0,0.275,0.012,0.712,0.0,0.0,0.0,0.0,1.8804904904904904,0.031193471950906767,0.0009730326923520072,0.05049049049049037,129.06506506506506,1.8379741346630702,3.378148919690462,4.065065065065056,10.15015015015015,3.0,0.6499451192602201,8.862862862862862,0.024499999999999897
0.0,0.275,0.025,0.7,0.0,0.0,0.0,0.0,1.88025,0.031103657341219466,0.0009674374999999955,0.050249999999999906,129.025,1.8906017560554629,3.574375,4.025000000000006,10.125,3.0,0.6969150971098967,8.825,0.024483333333333225
0.0,0.275,0.038,0.688,0.0,0.0,0.0,0.0,1.8800099900099903,0.031011903552312908,0.0009617381619379579,0.05000999000999018,128.985014985015,1.9408782075541646,3.767008216558667,3.985014985014999,10.0999000999001,3.0,0.7365759879732241,8.787212787212788,0.024383333333333233
0.0,0.275,0.05,0.675,0.0,0.0,0.0,0.0,1.87975,0.030942486971799722,0.0009574374999999955,0.04974999999999996,128.95000000000002,1.9868316486305526,3.9475,3.950000000000017,10.075000000000001,3.0,0.77011101065162,8.75,0.024799999999999905
0.0,0.275,0.062,0.662,0.0,0.0,0.0,0.0,1.8794894894894894,0.030870578748573976,0.0009529926322719072,0.04948948948948928,128.9149149149149,2.0312295934800666,4.125893661429196,3.9149149149149025,10.05005005005005,3.0,0.8004873420799077,8.712712712712712,0.024799999999999902
0.0,0.275,0.075,0.65,0.0,0.0,0.0,0.0,1.8792499999999999,0.030772349601549696,0.0009469374999999957,0.049249999999999794,128.875,2.075903417791878,4.309374999999999,3.875,10.025,3.0,0.8292995828684679,8.675,0.0248999999999999
0.0,0.275,0.088,0.638,0.0,0.0,0.0,0.0,1.8790109890109894,0.030672138807423477,0.0009407800990218532,0.049010989010989325,128.83516483516485,2.118799869010115,4.489312884917281,3.8351648351648464,10.000000000000002,3.0,0.855625518092909,8.637362637362639,0.024866666666666568
0.0,0.275,0.1,0.625,0.0,0.0,0.0,0.0,1.8787500000000001,0.030593095626300974,0.0009359374999999958,0.04875000000000007,128.8,2.1587033144922905,4.660000000000001,3.8000000000000114,9.975,3.0,0.879031427577925,8.6,0.024866666666666568
0.0,0.275,0.112,0.612,0.0,0.0,0.0,0.0,1.8784884884884883,0.03051144975552288,0.0009309485661837972,0.04848848848848819,128.76476476476478,2.1973957922931655,4.828548267987709,3.7647647647647773,9.94994994994995,3.0,0.9007234415004087,8.562562562562562,0.026683333333333205
0.0,0.275,0.125,0.6,0.0,0.0,0.0,0.0,1.87825,0.03040456380216621,0.0009244374999999958,0.048249999999999904,128.725,2.2359282188836027,4.999375,3.7249999999999943,9.925,3.0,0.9214462169695095,8.525,0.026583333333333202
0.0,0.275,0.138,0.587,0.0,0.0,0.0,0.0,1.87799,0.030302803500666334,0.0009182598999999959,0.04798999999999998,128.686,2.2740721184694213,5.171404000000002,3.686000000000007,9.899000000000001,3.0,0.9410426494711981,8.485999999999999,0.026249999999999867
0.0,0.275,0.15,0.575,0.0,0.0,0.0,0.0,1.8777499999999998,0.030206580408910833,0.0009124374999999957,0.04774999999999974,128.65,2.308137777516758,5.327499999999999,3.6500000000000057,9.875,3.0,0.9577851596890701,8.45,0.026499999999999867
0.0,0.275,0.162,0.562,0.0,0.0,0.0,0.0,1.8774874874874874,0.03011478862764401,0.000906900494087677,0.04748748748748732,128.6146146146146,2.3422452346767604,5.486112739365992,3.614614614614595,9.84984984984985,3.0,0.9737408260351021,8.412412412412412,0.026216666666666534
0.0,0.275,0.175,0.55,0.0,0.0,0.0,0.0,1.87725,0.02999895831524815,0.0008999374999999961,0.047250000000000014,128.57500000000002,2.3757893425133467,5.644375,3.575000000000017,9.825000000000001,3.0,0.9888506288007859,8.375,0.025933333333333204
0.0,0.275,0.188,0.538,0.0,0.0,0.0,0.0,1.8770129870129868,0.029881030022634987,0.0008928759552136135,0.04701298701298673,128.53546453546454,2.408151120086494,5.799191817173835,3.5354645354645413,9.800199800199799,3.0,1.0027319881618966,8.337662337662337,0.026616666666666566
0.0,0.275,0.2,0.525,0.0,0.0,0.0,0.0,1.87675,0.029781495932877447,0.0008869374999999959,0.04674999999999985,128.5,2.4392621835300936,5.95,3.5,9.775,3.0,1.0151956660917751,8.3,0.02651666666666657
0.0,0.275,0.213,0.512,0.0,0.0,0.0,0.0,1.87649,0.029664455161017133,0.000879979899999996,0.04648999999999992,128.461,2.47072438770495,6.104479,3.5389999999999873,9.748999999999999,3.0,1.0271657879456495,8.261,0.02646666666666657
0.0,0.275,0.225,0.5,0.0,0.0,0.0,0.0,1.87625,0.029553976043842155,0.000873437499999996,0.0462499999999999,128.425,2.4988747467610297,6.244375000000001,3.5749999999999886,9.725,3.0,1.0372165875548947,8.225,0.02374999999999988
0.0,0.275,0.238,0.487,0.0,0.0,0.0,0.0,1.8759899999999998,0.029431613955065324,0.000866219899999996,0.04598999999999975,128.38600000000002,2.5284390441535267,6.3930039999999995,3.613999999999976,9.699000000000002,3.0,1.0470581789869529,8.186,0.020683333333333227
0.0,0.275,0.25,0.475,0.0,0.0,0.0,0.0,1.87575,0.029316164483096964,0.0008594374999999958,0.04574999999999996,128.35000000000002,2.5548972582082436,6.527500000000001,3.6499999999999773,9.675,3.0,1.0552034658799687,8.15,0.020599999999999893
0.0,0.275,0.262,0.462,0.0,0.0,0.0,0.0,1.8754854854854854,0.02920260830596142,0.000852792331871407,0.045485485485485366,128.31431431431432,2.581854232248964,6.665971276581887,3.6856856856856837,9.64964964964965,3.0,1.062698232317832,8.112112112112111,0.020383333333333226
0.0,0.275,0.275,0.45,0.0,0.0,0.0,0.0,1.87525,0.02906780865493641,0.0008449374999999961,0.04525000000000001,128.275,2.6075611210477887,6.799375,3.7249999999999943,9.625,3.0,1.0693697631597134,8.075,0.020349999999999892
0.0,0.275,0.288,0.437,0.0,0.0,0.0,0.0,1.87499,0.028934406854124312,0.000837199899999996,0.04498999999999986,128.23600000000002,2.6336863898345984,6.936304,3.7639999999999816,9.599,3.0,1.0752798027260595,8.036000000000001,0.019349999999999905
0.0,0.275,0.3,0.425,0.0,0.0,0.0,0.0,1.8747500000000001,0.028808635858020005,0.000829937499999996,0.04475000000000007,128.20000000000002,2.6570660511172846,7.0600000000000005,3.799999999999983,9.575,3.0,1.0798705880722475,8.0,0.008699999999999986
0.0,0.275,0.312,0.412,0.0,0.0,0.0,0.0,1.8744844844844846,0.028683309463017982,0.0008227322417512569,0.0444844844844845,128.16416416416416,2.6810940569885826,7.188265342419497,3.8358358358358373,9.54954954954955,3.0,1.0837568574544394,7.961961961961963,0.008666666666666654
0.0,0.275,0.325,0.4,0.0,0.0,0.0,0.0,1.8742500000000002,0.028538351388964222,0.0008144374999999962,0.04425000000000012,128.125,2.70358558214827,7.309374999999999,3.875,9.525,3.0,1.0868142241616274,7.925,0.005433333333333324
0.0,0.275,0.338,0.387,0.0,0.0,0.0,0.0,1.87399,0.028393307309998183,0.0008061798999999963,0.043989999999999974,128.086,2.7266470251941306,7.434604000000002,3.9139999999999873,9.499,3.0,1.0890433583861991,7.886,0.005399999999999993
0.0,0.275,0.35,0.375,0.0,0.0,0.0,0.0,1.8737499999999998,0.02825663638864322,0.0007984374999999962,0.043749999999999734,128.05,2.7472713735632306,7.547499999999999,3.9499999999999886,9.475,3.0,1.0902693634538703,7.85,0.005366666666666659
0.0,0.275,0.363,0.362,0.0,0.0,0.0,0.0,1.87349,0.028105513693935505,0.0007899198999999962,0.04349000000000003,128.01100000000002,2.7689129636014203,7.666879,3.988999999999976,9.449,3.0,1.090699793742915,7.811,0.0052833333333333265
0.0,0.275,0.375,0.35,0.0,0.0,0.0,0.0,1.87325,0.027963145388171125,0.0007819374999999961,0.04325000000000001,127.97500000000001,2.788256623770488,7.774375000000002,4.0249999999999915,9.425,3.0,1.0902693634538703,7.775,0.0052833333333333265
0.0,0.275,0.388,0.337,0.0,0.0,0.0,0.0,1.8729900000000002,0.027805753001851907,0.0007731598999999963,0.042990000000000084,127.936,2.8085412583759566,7.887904000000002,4.063999999999993,9.399000000000001,3.0,1.088905207959409,7.736000000000001,0.0052833333333333265
0.0,0.275,0.4,0.325,0.0,0.0,0.0,0.0,1.8727500000000001,0.027657503502666256,0.0007649374999999962,0.042750000000000066,127.9,2.826658805020514,7.989999999999999,4.099999999999994,9.375,3.0,1.0868142241616274,7.7,0.00521666666666666
0.0,0.275,0.413,0.312,0.0,0.0,0.0,0.0,1.87249,0.0274936338085746,0.0007558998999999963,0.04248999999999992,127.86100000000002,2.845642106801205,8.097679000000001,4.138999999999982,9.349,3.0,1.0836423767725198,7.6610000000000005,0.005249999999999993
0.0,0.275,0.425,0.3,0.0,0.0,0.0,0.0,1.8722499999999997,0.027339303209847836,0.0007474374999999962,0.04224999999999968,127.82500000000002,2.862581876558293,8.194374999999999,4.174999999999983,9.325,3.0,1.0798705880722475,7.625,-0.022116666666666732
0.0,0.275,0.438,0.288,0.0,0.0,0.0,0.0,1.8720179820179816,0.027169569205875155,0.0007381854908328395,0.04201798201798157,127.78621378621378,2.8788820379552353,8.287961788461288,4.213786213786221,9.3006993006993,3.0,1.0751064815169311,7.588411588411589,-0.022400000000000073
0.0,0.275,0.45,0.275,0.0,0.0,0.0,0.0,1.87175,0.027008100636660776,0.0007294374999999963,0.041749999999999954,127.75000000000001,2.8961180915149165,8.387500000000003,4.249999999999986,9.275,3.0,1.0693697631597134,7.55,-0.022683333333333413
0.0,0.275,0.462,0.262,0.0,0.0,0.0,0.0,1.871481481481481,0.02684265142162276,0.0007205279353427464,0.04148148148148101,127.71371371371372,2.912834826908483,8.484606728850974,4.286286286286284,9.249249249249248,3.0,1.0626982323178322,7.511511511511511,-0.022816666666666745
0.0,0.275,0.475,0.25,0.0,0.0,0.0,0.0,1.8712499999999999,0.026663411259626856,0.0007109374999999962,0.04124999999999979,127.67500000000001,2.927349483748054,8.569374999999999,4.324999999999989,9.225,3.0,1.0552034658799687,7.475,-0.022816666666666745
0.0,0.275,0.488,0.237,0.0,0.0,0.0,0.0,1.87099,0.026478668773184128,0.0007011198999999962,0.04098999999999986,127.63600000000001,2.942703518875118,8.659504,4.36399999999999,9.199,3.0,1.046339055756623,7.436,-0.022966666666666746
0.0,0.275,0.5,0.225,0.0,0.0,0.0,0.0,1.87075,0.026304704902355328,0.0006919374999999964,0.04074999999999984,127.60000000000001,2.956349099818896,8.739999999999998,4.3999999999999915,9.175,3.0,1.0372165875548944,7.4,-0.02301666666666675
0.0,0.275,0.513,0.212,0.0,0.0,0.0,0.0,1.8704900000000002,0.026112447223498536,0.0006818598999999964,0.04049000000000014,127.561,2.9705688007518023,8.824279,4.438999999999993,9.149000000000001,3.0,1.0262854284589136,7.361000000000001,-0.02301666666666675
0.0,0.275,0.525,0.2,0.0,0.0,0.0,0.0,1.87025,0.02593139988508134,0.0006724374999999965,0.0402499999999999,127.525,2.983182025958188,8.899374999999997,4.474999999999994,9.125,3.0,1.0151956660917751,7.325,-0.02301666666666675
