Ni_frac,Fe_frac,Co_frac,Mo_frac,Cu_frac,Mn_frac,Cr_frac,V_frac,EN_mean,EN_std,EN_var,EN_mismatch,Radius_mean,Radius_std,Radius_var,Radius_mismatch,VEC,VEC_mismatch,mix_entropy,d_band_proxy,Predicted_DeltaG_H
0.02,0.39,0.59,0.0,0.0,0.0,0.0,0.0,1.8611,0.025214876561268265,0.0006357899999999958,0.048899999999999944,127.71000000000001,3.4330598596587274,11.785900000000002,4.289999999999992,8.629999999999999,2.0,0.756771108620111,6.63,-0.02161666666666677
0.02,0.4,0.58,0.0,0.0,0.0,0.0,0.0,1.8605999999999998,0.02533061388912625,0.0006416399999999957,0.04940000000000011,127.78,3.448419928025008,11.8916,4.219999999999999,8.620000000000001,2.0,0.7606985147525498,6.62,-0.02161666666666677
0.02,0.41,0.57,0.0,0.0,0.0,0.0,0.0,1.8600999999999999,0.02543599811291068,0.0006469899999999956,0.049900000000000055,127.85,3.4622969254528124,11.987499999999997,4.150000000000006,8.61,2.0,0.7642034725005877,6.609999999999999,-0.02161666666666677
0.02,0.42,0.56,0.0,0.0,0.0,0.0,0.0,1.8596,0.025531157435572632,0.0006518399999999957,0.0504,127.91999999999999,3.4747086208774403,12.073600000000003,4.0800000000000125,8.600000000000001,2.0,0.7672890560243493,6.6000000000000005,-0.02275000000000011
0.02,0.43,0.55,0.0,0.0,0.0,0.0,0.0,1.8591000000000002,0.0256162058080426,0.0006561899999999955,0.05089999999999972,127.99,3.485670667174396,12.149899999999999,4.010000000000005,8.59,2.0,0.7699579408889566,6.590000000000001,-0.02275000000000011
0.02,0.44,0.54,0.0,0.0,0.0,0.0,0.0,1.8586,0.025691243644479254,0.0006600399999999956,0.05139999999999989,128.06,3.4951967040497163,12.2164,4.060000000000002,8.58,2.0,0.7722124184463044,6.58,-0.02275000000000011
0.02,0.45,0.53,0.0,0.0,0.0,0.0,0.0,1.8580999999999999,0.025756358438257448,0.0006633899999999956,0.05190000000000006,128.13,3.503298445750804,12.273099999999998,4.1299999999999955,8.57,2.0,0.7740544079357791,6.57,-0.021166666666666768
0.02,0.46,0.52,0.0,0.0,0.0,0.0,0.0,1.8576000000000001,0.025811625287842598,0.0006662399999999955,0.05239999999999978,128.2,3.509985754956849,12.32,4.199999999999989,8.56,2.0,0.7754854664677215,6.5600000000000005,-0.021250000000000102
0.02,0.47,0.51,0.0,0.0,0.0,0.0,0.0,1.8571,0.02585710734014916,0.0006685899999999955,0.05289999999999995,128.26999999999998,3.5152667039642953,12.3571,4.269999999999982,8.55,2.0,0.7765067970219138,6.550000000000001,-0.026916666666666835
0.02,0.48,0.5,0.0,0.0,0.0,0.0,0.0,1.8565999999999998,0.025892856157635362,0.0006704399999999955,0.053400000000000114,128.34,3.519147624070351,12.384399999999998,4.340000000000003,8.54,2.0,0.7771192545651868,6.54,-0.026750000000000166
0.02,0.49,0.49,0.0,0.0,0.0,0.0,0.0,1.8561,0.025918912014202978,0.0006717899999999955,0.05389999999999984,128.41,3.5216331438694746,12.4019,4.409999999999997,8.530000000000001,2.0,0.7773233503666335,6.529999999999999,-0.026733333333333505
0.02,0.5,0.48,0.0,0.0,0.0,0.0,0.0,1.8556,0.025935304123915637,0.0006726399999999955,0.054400000000000004,128.48000000000002,3.5227262170086395,12.409600000000001,4.480000000000018,8.52,2.0,0.7771192545651868,6.52,-0.026733333333333505
0.02,0.51,0.47,0.0,0.0,0.0,0.0,0.0,1.8551,0.02594205080559352,0.0006729899999999954,0.05489999999999995,128.55,3.522428139792209,12.407500000000002,4.550000000000011,8.51,2.0,0.7765067970219138,6.51,-0.0264333333333335
0.02,0.52,0.46,0.0,0.0,0.0,0.0,0.0,1.8546,0.02593915958546066,0.0006728399999999956,0.055399999999999894,128.62,3.520738558882213,12.395600000000004,4.6200000000000045,8.5,2.0,0.7754854664677215,6.5,-0.029816666666666828
0.02,0.53,0.45,0.0,0.0,0.0,0.0,0.0,1.8540999999999999,0.02592662723919167,0.0006721899999999955,0.05590000000000006,128.69,3.5176554692010416,12.373899999999999,4.689999999999998,8.49,2.0,0.774054407935779,6.49,-0.03003333333333349
0.02,0.54,0.44,0.0,0.0,0.0,0.0,0.0,1.8536,0.025904439773907398,0.0006710399999999956,0.056400000000000006,128.76,3.513175202007438,12.342400000000001,4.759999999999991,8.48,2.0,0.7722124184463044,6.48,-0.029866666666666822
0.02,0.55,0.43,0.0,0.0,0.0,0.0,0.0,1.8531,0.02587257234988426,0.0006693899999999955,0.05689999999999995,128.83,3.507292402979826,12.301100000000002,4.8300000000000125,8.47,2.0,0.7699579408889566,6.470000000000001,-0.029866666666666822
0.02,0.56,0.42,0.0,0.0,0.0,0.0,0.0,1.8526000000000002,0.0258309891409523,0.0006672399999999957,0.057399999999999674,128.9,3.5,12.25,4.900000000000006,8.46,2.0,0.7672890560243493,6.460000000000001,-0.03001666666666683
0.02,0.57,0.41,0.0,0.0,0.0,0.0,0.0,1.8520999999999999,0.025779643131742448,0.0006645899999999956,0.05790000000000006,128.97,3.491289160181379,12.189099999999998,4.969999999999999,8.45,2.0,0.7642034725005877,6.449999999999999,-0.011133333333333294
0.02,0.58,0.4,0.0,0.0,0.0,0.0,0.0,1.8516,0.02571847584908553,0.0006614399999999956,0.05840000000000001,129.04,3.4811492355255327,12.118400000000001,5.039999999999992,8.44,2.0,0.7606985147525498,6.4399999999999995,-0.01063333333333329
0.02,0.59,0.39,0.0,0.0,0.0,0.0,0.0,1.8510999999999997,0.02564741702394211,0.0006577899999999956,0.058900000000000174,129.11,3.4695676964140647,12.037899999999999,5.110000000000014,8.43,2.0,0.756771108620111,6.43,-0.01073333333333329
0.02,0.6,0.38,0.0,0.0,0.0,0.0,0.0,1.8506,0.025566384179230267,0.0006536399999999957,0.0593999999999999,129.18,3.4565300519451587,11.947600000000001,5.180000000000007,8.42,2.0,0.7524177644857606,6.42,-0.010699999999999958
0.02,0.61,0.37,0.0,0.0,0.0,0.0,0.0,1.8501,0.02547528213778987,0.0006489899999999957,0.05989999999999984,129.25,3.4420197558991434,11.847499999999998,5.25,8.41,2.0,0.7476345576909647,6.41,-0.008233333333333306
0.02,0.62,0.36,0.0,0.0,0.0,0.0,0.0,1.8496000000000001,0.025374002443445846,0.0006438399999999958,0.06039999999999979,129.32,3.426018096858217,11.737599999999999,5.319999999999993,8.4,2.0,0.7424171059428912,6.4,-0.008799999999999966
0.02,0.63,0.35,0.0,0.0,0.0,0.0,0.0,1.8491,0.025262422686670328,0.0006381899999999956,0.060899999999999954,129.39,3.408504070703158,11.6179,5.389999999999986,8.39,2.0,0.7367605433670872,6.390000000000001,-0.008533333333333304
0.02,0.64,0.34,0.0,0.0,0.0,0.0,0.0,1.8486,0.02514040572464963,0.0006320399999999958,0.0613999999999999,129.46,3.3894542333538005,11.488399999999999,5.460000000000008,8.38,2.0,0.7306594907953626,6.380000000000001,-0.008766666666666634
0.02,0.65,0.33,0.0,0.0,0.0,0.0,0.0,1.8481,0.02500779878357941,0.0006253899999999959,0.061899999999999844,129.53,3.3688425311967314,11.3491,5.530000000000001,8.370000000000001,2.0,0.724108021798945,6.370000000000001,-0.009833333333333295
0.02,0.66,0.32,0.0,0.0,0.0,0.0,0.0,1.8476000000000004,0.024864432428672003,0.0006182399999999959,0.06239999999999957,129.60000000000002,3.3466401061363023,11.200000000000001,5.600000000000023,8.36,2.0,0.7170996238816942,6.36,-0.009849999999999961
0.02,0.67,0.31,0.0,0.0,0.0,0.0,0.0,1.8471000000000002,0.024710119384575947,0.0006105899999999959,0.06289999999999973,129.67000000000002,3.3228150715921583,11.0411,5.670000000000016,8.350000000000001,2.0,0.7096271541327048,6.3500000000000005,-0.004333333333333323
0.02,0.68,0.3,0.0,0.0,0.0,0.0,0.0,1.8466,0.02454465318557172,0.000602439999999996,0.0633999999999999,129.74,3.297332255020716,10.8724,5.740000000000009,8.34,2.0,0.7016827884966483,6.34,-0.00414999999999999
0.02,0.69,0.29,0.0,0.0,0.0,0.0,0.0,1.8460999999999999,0.024367806630880756,0.0005937899999999962,0.06390000000000007,129.81,3.2701529016240203,10.6939,5.810000000000002,8.33,2.0,0.6932579636468612,6.33,0.004449999999999994
0.02,0.7,0.28,0.0,0.0,0.0,0.0,0.0,1.8456,0.024179330015531783,0.0005846399999999962,0.06440000000000001,129.88,3.2412343327812634,10.505600000000001,5.8799999999999955,8.32,2.0,0.6843433102314391,6.319999999999999,0.004533333333333328
0.02,0.71,0.27,0.0,0.0,0.0,0.0,0.0,1.8451,0.02397894910124287,0.0005749899999999963,0.06489999999999996,129.95,3.2105295513357297,10.307500000000001,5.949999999999989,8.31,2.0,0.6749285759945447,6.3100000000000005,0.004599999999999996
0.02,0.72,0.26,0.0,0.0,0.0,0.0,0.0,1.8446000000000002,0.023766362784405953,0.0005648399999999963,0.06539999999999968,130.01999999999998,3.17798678411349,10.0996,6.019999999999982,8.3,2.0,0.6650025369379023,6.300000000000001,0.0033166666666666605
0.02,0.73,0.25,0.0,0.0,0.0,0.0,0.0,1.8441,0.023541240409120257,0.0005541899999999965,0.06589999999999985,130.09,3.1435489498336113,9.8819,6.090000000000003,8.29,2.0,0.6545528942596718,6.29,0.003399999999999993
0.02,0.74,0.24,0.0,0.0,0.0,0.0,0.0,1.8436,0.023303218661807137,0.0005430399999999965,0.06640000000000001,130.16,3.107153037750152,9.654399999999999,6.159999999999997,8.280000000000001,2.0,0.6435661542604549,6.279999999999999,0.003399999999999993
0.02,0.75,0.23,0.0,0.0,0.0,0.0,0.0,1.8431000000000002,0.02305189796958152,0.0005313899999999966,0.06689999999999974,130.23000000000002,3.0687293787494525,9.417100000000001,6.230000000000018,8.27,2.0,0.6320274876991103,6.2700000000000005,0.00341666666666666
0.02,0.76,0.22,0.0,0.0,0.0,0.0,0.0,1.8426,0.02278683830635564,0.0005192399999999968,0.0673999999999999,130.3,3.028200785945344,9.169999999999998,6.300000000000011,8.26,2.0,0.6199205641586064,6.260000000000001,0.03866666666666667
0.02,0.77,0.21,0.0,0.0,0.0,0.0,0.0,1.8421,0.022507554287394194,0.0005065899999999968,0.06789999999999985,130.37,2.985481535699057,8.9131,6.3700000000000045,8.25,2.0,0.6072273557657921,6.25,0.039366666666666696
0.02,0.78,0.2,0.0,0.0,0.0,0.0,0.0,1.8416000000000001,0.022213509403063644,0.0004934399999999969,0.0683999999999998,130.44,2.940476151918257,8.6464,6.439999999999998,8.24,2.0,0.5939279029863678,6.24,0.03935000000000004
0.02,0.79,0.19,0.0,0.0,0.0,0.0,0.0,1.8411000000000002,0.021904109203526104,0.000479789999999997,0.06889999999999974,130.51,2.8930779457180202,8.3699,6.509999999999991,8.23,2.0,0.5800000330244768,6.23,0.03880000000000002
0.02,0.8,0.18,0.0,0.0,0.0,0.0,0.0,1.8406000000000002,0.021578693194908655,0.0004656399999999971,0.06939999999999968,130.58,2.8431672479824326,8.083599999999999,6.5800000000000125,8.22,2.0,0.5654190183546326,6.220000000000001,0.038800000000000015
0.02,0.81,0.17,0.0,0.0,0.0,0.0,0.0,1.8401,0.021236525139485443,0.0004509899999999972,0.06989999999999985,130.65,2.790609252475165,7.7875,6.650000000000006,8.21,2.0,0.5501571587408153,6.210000000000001,0.03886666666666669
0.02,0.82,0.16,0.0,0.0,0.0,0.0,0.0,1.8396,0.020876781361119756,0.00043583999999999724,0.07040000000000002,130.72,2.7352513595646015,7.481600000000001,6.719999999999999,8.2,2.0,0.5341832641999951,6.2,0.040850000000000046
0.02,0.83,0.15,0.0,0.0,0.0,0.0,0.0,1.8391,0.020498536533128345,0.0004201899999999974,0.07089999999999996,130.79,2.6769198717929528,7.165899999999999,6.789999999999992,8.19,2.0,0.5174620078785397,6.1899999999999995,0.04086666666666671
0.02,0.84,0.14,0.0,0.0,0.0,0.0,0.0,1.8386,0.020100746254803514,0.0004040399999999975,0.07139999999999991,130.86,2.615415836917717,6.840400000000002,6.860000000000014,8.18,2.0,0.499953105340528,6.180000000000001,0.04103333333333338
0.02,0.85,0.13,0.0,0.0,0.0,0.0,0.0,1.8381,0.019682225483923246,0.00038738999999999766,0.07189999999999985,130.93,2.5505097529709624,6.5051,6.930000000000007,8.17,2.0,0.4816102580282788,6.17,0.04183333333333339
0.02,0.86,0.12,0.0,0.0,0.0,0.0,0.0,1.8376000000000001,0.01924162155328905,0.0003702399999999977,0.0723999999999998,131.0,2.4819347291981715,6.160000000000001,7.0,8.16,2.0,0.46237976976247086,6.16,0.04566666666666673
0.02,0.87,0.11,0.0,0.0,0.0,0.0,0.0,1.8371,0.018777380008936227,0.00035258999999999784,0.07289999999999996,131.07,2.409377512968858,5.8051,7.069999999999993,8.15,2.0,0.44219869927773897,6.15,0.046233333333333404
0.03,0.0,0.97,0.0,0.0,0.0,0.0,0.0,1.8808999999999998,0.005117616632769598,2.619000000000004e-05,0.029100000000000126,124.97,0.1705872210923198,0.029099999999999997,0.9699999999999989,9.030000000000001,1.0,0.13474216834555292,7.03,-0.04721666666666664
0.03,0.01,0.96,0.0,0.0,0.0,0.0,0.0,1.8803999999999998,0.00719999999999999,5.183999999999986e-05,0.05039999999999978,125.04,0.72,0.5184,6.959999999999994,9.020000000000001,2.0,0.19043755365708043,7.02,-0.04584999999999999
0.03,0.02,0.95,0.0,0.0,0.0,0.0,0.0,1.8799,0.008774394566008512,7.698999999999971e-05,0.04989999999999983,125.11,0.9989494481704267,0.9979000000000001,6.890000000000001,9.009999999999998,2.0,0.23216582683449052,7.01,-0.04524999999999998
0.03,0.03,0.94,0.0,0.0,0.0,0.0,0.0,1.8794,0.010081666528902826,0.00010163999999999955,0.04939999999999989,125.18,1.2114454176726246,1.4675999999999998,6.819999999999993,9.0,2.0,0.2685563534723563,7.0,-0.04548333333333331
0.03,0.04,0.93,0.0,0.0,0.0,0.0,0.0,1.8789,0.011215614116043729,0.00012578999999999935,0.048899999999999944,125.25,1.3883443376914821,1.9275000000000002,6.75,8.99,2.0,0.3014425143888795,6.99,-0.04353333333333332
0.03,0.05,0.92,0.0,0.0,0.0,0.0,0.0,1.8784,0.012224565431948867,0.0001494399999999992,0.0484,125.32,1.5419468213917107,2.3776,6.680000000000007,8.98,2.0,0.33169443095938106,6.98,-0.04338333333333333
0.03,0.06,0.91,0.0,0.0,0.0,0.0,0.0,1.8779,0.013137351331223467,0.000172589999999999,0.04789999999999983,125.39,1.6786601800245338,2.8179000000000003,6.609999999999999,8.969999999999999,2.0,0.3598240983821863,6.97,-0.04285000000000002
0.03,0.07,0.9,0.0,0.0,0.0,0.0,0.0,1.8774,0.013972830779766816,0.00019523999999999892,0.04739999999999989,125.46000000000001,1.8023318229449314,3.2483999999999997,6.539999999999992,8.959999999999999,2.0,0.38616940373509273,6.96,-0.04273333333333336
0.03,0.08,0.89,0.0,0.0,0.0,0.0,0.0,1.8769,0.014744151382836475,0.00021738999999999873,0.04689999999999994,125.53,1.9154894935759894,3.6691000000000003,6.469999999999999,8.95,2.0,0.41097012507021186,6.95,-0.04151666666666669
0.03,0.09,0.88,0.0,0.0,0.0,0.0,0.0,1.8763999999999998,0.015460918472070104,0.00023903999999999855,0.046399999999999775,125.6,2.0199009876724157,4.08,6.400000000000006,8.94,2.0,0.43440520876512173,6.94,-0.04151666666666669
0.03,0.1,0.87,0.0,0.0,0.0,0.0,0.0,1.8759,0.01613040607052403,0.0002601899999999985,0.04589999999999983,125.67,2.116860883478175,4.4811,6.329999999999998,8.93,2.0,0.4566132449373108,6.93,-0.04143333333333336
0.03,0.11,0.86,0.0,0.0,0.0,0.0,0.0,1.8753999999999997,0.016758281534811327,0.0002808399999999983,0.04539999999999966,125.74,2.207351353998724,4.872400000000001,6.260000000000005,8.92,2.0,0.47770466268036577,6.92,-0.04143333333333336
0.03,0.12,0.85,0.0,0.0,0.0,0.0,0.0,1.8748999999999998,0.017349063375294876,0.00030098999999999805,0.04489999999999972,125.81,2.292138739256418,5.253900000000001,6.189999999999998,8.91,2.0,0.49776945147487417,6.91,-0.039050000000000036
0.03,0.13,0.84,0.0,0.0,0.0,0.0,0.0,1.8744,0.017906423428479458,0.000320639999999998,0.044399999999999995,125.88,2.371834732859775,5.6255999999999995,6.1200000000000045,8.9,2.0,0.5168822899678199,6.9,-0.038250000000000034
0.03,0.14,0.83,0.0,0.0,0.0,0.0,0.0,1.8739,0.01843339361051019,0.0003397899999999979,0.04389999999999983,125.95,2.446936860648431,5.9875,6.049999999999997,8.89,2.0,0.5351060868488907,6.89,-0.038283333333333364
0.03,0.15,0.82,0.0,0.0,0.0,0.0,0.0,1.8734,0.018932511719262125,0.0003584399999999977,0.04339999999999988,126.02,2.5178562310028743,6.339599999999999,5.980000000000004,8.879999999999999,2.0,0.552494504544184,6.879999999999999,-0.03843333333333336
0.03,0.16,0.81,0.0,0.0,0.0,0.0,0.0,1.8729,0.01940592692967789,0.00037658999999999756,0.04289999999999994,126.09,2.5849371365663805,6.681899999999998,5.909999999999997,8.870000000000001,2.0,0.5690938066231628,6.87,-0.03855000000000002
0.03,0.17,0.8,0.0,0.0,0.0,0.0,0.0,1.8724,0.01985547783358531,0.0003942399999999975,0.04239999999999999,126.16,2.6484712571594957,7.014399999999999,5.840000000000003,8.86,2.0,0.5849442412375411,6.86,-0.03898333333333335
0.03,0.18,0.79,0.0,0.0,0.0,0.0,0.0,1.8719000000000001,0.02028275129266238,0.0004113899999999974,0.04190000000000005,126.22999999999999,2.7087081791880054,7.3370999999999995,5.77000000000001,8.85,2.0,0.6000810975959465,6.8500000000000005,-0.03915000000000002
0.03,0.19,0.78,0.0,0.0,0.0,0.0,0.0,1.8714,0.020689127579479934,0.00042803999999999726,0.04139999999999988,126.3,2.7658633371878665,7.650000000000001,5.700000000000003,8.84,2.0,0.6145355266066979,6.84,-0.0332833333333334
0.03,0.2,0.77,0.0,0.0,0.0,0.0,0.0,1.8709,0.021075815523960092,0.0004441899999999972,0.040899999999999936,126.37,2.8201241107440644,7.9531,5.6299999999999955,8.83,2.0,0.6283351879280684,6.830000000000001,-0.033233333333333406
0.03,0.21,0.76,0.0,0.0,0.0,0.0,0.0,1.8703999999999998,0.021443880245888267,0.000459839999999997,0.04039999999999977,126.44,2.8716545753276104,8.246399999999998,5.560000000000002,8.82,2.0,0.6415047669266727,6.82,-0.03326666666666674
0.03,0.22,0.75,0.0,0.0,0.0,0.0,0.0,1.8699,0.021794265300761964,0.00047498999999999697,0.040100000000000025,126.50999999999999,2.9205992535779366,8.5299,5.490000000000009,8.81,2.0,0.6540663925751408,6.8100000000000005,-0.030950000000000095
0.03,0.23,0.74,0.0,0.0,0.0,0.0,0.0,1.8694000000000002,0.022127810555949652,0.0004896399999999968,0.04059999999999975,126.58000000000001,2.9670861126701396,8.8036,5.4199999999999875,8.8,2.0,0.6660399788314131,6.8,-0.03121666666666675
0.03,0.24,0.73,0.0,0.0,0.0,0.0,0.0,1.8688999999999998,0.02244526676161361,0.0005037899999999968,0.041100000000000136,126.65,3.0112289849827096,9.067499999999999,5.349999999999994,8.79,2.0,0.6774435061443707,6.789999999999999,-0.03106666666666675
0.03,0.25,0.72,0.0,0.0,0.0,0.0,0.0,1.8683999999999998,0.022747307532980616,0.0005174399999999966,0.04160000000000008,126.72,3.0531295419618214,9.321600000000002,5.280000000000001,8.78,2.0,0.6882932555575931,6.78,-0.03105000000000008
0.03,0.26,0.71,0.0,0.0,0.0,0.0,0.0,1.8678999999999997,0.023034539283432534,0.0005305899999999966,0.04210000000000025,126.78999999999999,3.092878917772243,9.565900000000001,5.210000000000008,8.77,2.0,0.6986040048812838,6.77,-0.03041666666666677
0.03,0.27,0.7,0.0,0.0,0.0,0.0,0.0,1.8674,0.023307509519465964,0.0005432399999999965,0.04259999999999997,126.86,3.130559055504304,9.800400000000002,5.140000000000001,8.76,2.0,0.708389194210483,6.76,-0.027866666666666772
0.03,0.28,0.69,0.0,0.0,0.0,0.0,0.0,1.8669,0.02356671381419133,0.0005553899999999964,0.043099999999999916,126.93,3.1662438314191785,10.0251,5.069999999999993,8.75,2.0,0.7176610664450371,6.75,-0.022583333333333448
0.03,0.29,0.68,0.0,0.0,0.0,0.0,0.0,1.8664,0.023812601705819468,0.0005670399999999962,0.04359999999999986,127.0,3.2,10.240000000000002,5.0,8.74,2.0,0.7264307872503731,6.74,-0.02256666666666678
0.03,0.3,0.67,0.0,0.0,0.0,0.0,0.0,1.8659000000000001,0.02404558171473496,0.0005781899999999962,0.044099999999999806,127.07,3.231887993108672,10.4451,4.930000000000007,8.73,2.0,0.7347085479756092,6.73,-0.023600000000000114
0.03,0.31,0.66,0.0,0.0,0.0,0.0,0.0,1.8654,0.024266025632558707,0.0005888399999999962,0.04459999999999997,127.14,3.2619625994177186,10.6404,4.859999999999999,8.72,2.0,0.742503654338367,6.72,-0.022983333333333446
0.03,0.32,0.65,0.0,0.0,0.0,0.0,0.0,1.8649,0.02447427220572649,0.0005989899999999962,0.04509999999999992,127.21000000000001,3.2902735448591507,10.8259,4.789999999999992,8.71,2.0,0.7498246031381266,6.71,-0.022983333333333446
0.03,0.33,0.64,0.0,0.0,0.0,0.0,0.0,1.8644000000000003,0.024670630312174757,0.0006086399999999959,0.04559999999999964,127.28,3.316865990660461,11.001600000000003,4.719999999999999,8.7,2.0,0.7566791488320747,6.7,-0.02246666666666678
0.03,0.34,0.63,0.0,0.0,0.0,0.0,0.0,1.8639000000000001,0.02485538171100971,0.0006177899999999959,0.04609999999999981,127.35,3.3417809623013897,11.167500000000002,4.650000000000006,8.69,2.0,0.7630743614700426,6.69,-0.022433333333333444
0.03,0.35,0.62,0.0,0.0,0.0,0.0,0.0,1.8634,0.025028783430282742,0.0006264399999999959,0.046599999999999975,127.41999999999999,3.3650557201924607,11.3236,4.5800000000000125,8.68,2.0,0.7690166772169515,6.68,-0.022450000000000112
0.03,0.36,0.61,0.0,0.0,0.0,0.0,0.0,1.8628999999999998,0.02519106984627679,0.0006345899999999959,0.04710000000000014,127.49,3.386724080878157,11.469899999999997,4.510000000000005,8.67,2.0,0.7745119424762836,6.67,-0.022366666666666778
0.03,0.37,0.6,0.0,0.0,0.0,0.0,0.0,1.8624,0.025342454498331366,0.0006422399999999956,0.047599999999999865,127.56,3.4068166959788133,11.606399999999999,4.439999999999998,8.66,2.0,0.7795654524545796,6.66,-0.021716666666666776
0.03,0.38,0.59,0.0,0.0,0.0,0.0,0.0,1.8618999999999999,0.025483131675679026,0.0006493899999999957,0.04810000000000003,127.63,3.4253612948125634,11.7331,4.3700000000000045,8.649999999999999,2.0,0.784181984865802,6.65,-0.021800000000000104
0.03,0.39,0.58,0.0,0.0,0.0,0.0,0.0,1.8613999999999997,0.02561327780663763,0.0006560399999999957,0.0486000000000002,127.7,3.442382895611701,11.85,4.299999999999997,8.64,2.0,0.7883658293587179,6.64,-0.021683333333333436
0.03,0.4,0.57,0.0,0.0,0.0,0.0,0.0,1.8609,0.025733052675498795,0.0006621899999999957,0.04909999999999992,127.77000000000001,3.45790398941324,11.957100000000002,4.22999999999999,8.629999999999999,2.0,0.7921208131549351,6.630000000000001,-0.02161666666666677
0.03,0.41,0.56,0.0,0.0,0.0,0.0,0.0,1.8603999999999998,0.025842600488340868,0.0006678399999999957,0.04960000000000009,127.84,3.4719447000204364,12.054399999999998,4.159999999999997,8.620000000000001,2.0,0.7954503233057534,6.620000000000001,-0.02161666666666677
0.03,0.42,0.55,0.0,0.0,0.0,0.0,0.0,1.8599,0.025942050805593524,0.0006729899999999956,0.05009999999999981,127.91,3.484522922869069,12.141899999999998,4.090000000000003,8.61,2.0,0.7983573259093295,6.61,-0.02275000000000011
0.03,0.43,0.54,0.0,0.0,0.0,0.0,0.0,1.8594000000000002,0.026031519356349443,0.0006776399999999957,0.050599999999999756,127.97999999999999,3.495654445164739,12.219599999999998,4.02000000000001,8.6,2.0,0.8008443825732632,6.6000000000000005,-0.022800000000000112
0.03,0.44,0.53,0.0,0.0,0.0,0.0,0.0,1.8589,0.026111108747044722,0.0006817899999999954,0.05109999999999992,128.05,3.505353049266222,12.287500000000001,4.050000000000011,8.59,2.0,0.8029136643595436,6.59,-0.022800000000000112
0.03,0.45,0.52,0.0,0.0,0.0,0.0,0.0,1.8584,0.02618090907512563,0.0006854399999999956,0.05159999999999987,128.12,3.51363060095964,12.3456,4.1200000000000045,8.58,2.0,0.804566963407217,6.58,-0.022800000000000112
0.03,0.46,0.51,0.0,0.0,0.0,0.0,0.0,1.8579,0.026240998456613568,0.0006885899999999957,0.05209999999999981,128.19,3.520497123986895,12.3939,4.189999999999998,8.57,2.0,0.8058057023918133,6.57,-0.021250000000000102
0.03,0.47,0.5,0.0,0.0,0.0,0.0,0.0,1.8574,0.02629144347501665,0.0006912399999999955,0.05259999999999998,128.26,3.525960861949548,12.432400000000001,4.259999999999991,8.559999999999999,2.0,0.8066309419484026,6.56,-0.026916666666666835
0.03,0.48,0.49,0.0,0.0,0.0,0.0,0.0,1.8569,0.026332299557767367,0.0006933899999999954,0.053099999999999925,128.32999999999998,3.530028328498229,12.461099999999998,4.329999999999984,8.55,2.0,0.8070433861562084,6.55,-0.026916666666666835
0.03,0.49,0.48,0.0,0.0,0.0,0.0,0.0,1.8563999999999998,0.026363611285254444,0.0006950399999999954,0.05360000000000009,128.39999999999998,3.5327043465311387,12.48,4.399999999999977,8.54,2.0,0.8070433861562084,6.539999999999999,-0.026766666666666838
0.03,0.5,0.47,0.0,0.0,0.0,0.0,0.0,1.8559,0.026385412636530728,0.0006961899999999954,0.054099999999999815,128.47,3.533992076957728,12.489099999999997,4.469999999999999,8.53,2.0,0.8066309419484026,6.53,-0.026733333333333505
0.03,0.51,0.46,0.0,0.0,0.0,0.0,0.0,1.8554,0.026397727174891316,0.0006968399999999954,0.05459999999999998,128.54000000000002,3.5338930374305333,12.4884,4.5400000000000205,8.52,2.0,0.8058057023918133,6.52,-0.0264333333333335
0.03,0.52,0.45,0.0,0.0,0.0,0.0,0.0,1.8549000000000002,0.02640056817570401,0.0006969899999999953,0.055099999999999705,128.61,3.532407111305264,12.477900000000002,4.610000000000014,8.51,2.0,0.804566963407217,6.51,-0.030166666666666835
0.03,0.53,0.44,0.0,0.0,0.0,0.0,0.0,1.8544,0.026393938698117708,0.0006966399999999956,0.05559999999999987,128.68,3.529532546952925,12.457600000000001,4.680000000000007,8.5,2.0,0.8029136643595436,6.5,-0.03003333333333349
0.03,0.54,0.43,0.0,0.0,0.0,0.0,0.0,1.8538999999999999,0.02637783160155504,0.0006957899999999957,0.05610000000000004,128.75,3.5252659474144643,12.4275,4.75,8.49,2.0,0.8008443825732632,6.49,-0.03003333333333349
0.03,0.55,0.42,0.0,0.0,0.0,0.0,0.0,1.8534000000000002,0.026352229507197213,0.0006944399999999955,0.05659999999999976,128.82,3.5196022502549917,12.3876,4.819999999999993,8.48,2.0,0.7983573259093295,6.48,-0.029866666666666822
0.03,0.56,0.41,0.0,0.0,0.0,0.0,0.0,1.8529,0.026317104703975237,0.0006925899999999955,0.05709999999999993,128.89,3.5125346973375224,12.337900000000001,4.889999999999986,8.47,2.0,0.7954503233057534,6.470000000000001,-0.011316666666666626
0.03,0.57,0.4,0.0,0.0,0.0,0.0,0.0,1.8523999999999998,0.02627241899787676,0.0006902399999999956,0.057600000000000096,128.95999999999998,3.5040547940921245,12.278400000000001,4.9599999999999795,8.459999999999999,2.0,0.7921208131549351,6.460000000000001,-0.011283333333333295
0.03,0.58,0.39,0.0,0.0,0.0,0.0,0.0,1.8518999999999997,0.026218123502645945,0.0006873899999999957,0.05810000000000026,129.02999999999997,3.4941522577014297,12.209099999999998,5.029999999999973,8.45,2.0,0.7883658293587179,6.449999999999999,-0.01063333333333329
